367	21	10	-15	-1	-23	-16	
368	51	13	12	-12	9	15	
369	42	29	-10	14	-9	-6	
370	52	34	25	22	32	7	
371	31	19	19	11	35	5	
372	3	16	4	-4	-30	-7	
373	21	64	10	33	-5	20	
374	22	-13	7	1	-10	19	
375	52	62	6	17	14	12	
376	24	96	8	20	11	-28	
377	46	23	-2	2	-45	1	
378	84	42	33	36	60	19	
379	84	51	17	9	48	17	
380	53	21	2	-15	29	-5	
381	50	6	-31	-33	-15	-27	
382	93	56	5	16	25	12	
383	112	29	27	62	2	-6	
384	250	53	9	88	5	-4	
385	279	79	16	46	84	2	
386	247	80	13	55	49	16	
387	362	139	28	80	-33	-7	
388	490	98	27	138	-18	19	
389	417	108	90	119	17	21	
390	325	66	124	121	-20	24	
391	393	76	70	95	25	5	
392	420	217	107	54	92	4	
393	394	178	48	39	50	9	
394	414	179	68	130	21	8	
395	510	282	121	90	-6	7	
396	703	175	238	54	34	18	
397	784	231	284	89	31	27	
398	825	431	262	143	43	14	
399	1163	395	280	198	35	43	
400	1387	247	129	189	-13	6	
401	1144	310	155	229	-3	48	
402	1174	406	361	408	32	149	
403	1028	342	299	282	4	43	
404	826	564	183	306	42	4	
405	945	509	178	129	14	19	
406	894	352	225	75	20	6	
407	786	408	284	94	71	42	
408	958	498	257	140	94	31	
409	1296	395	309	239	149	44	
410	1570	447	405	247	176	115	
411	1480	419	314	66	74	88	
412	1618	576	240	91	103	153	
413	1373	624	149	40	138	111	
414	888	481	201	86	144	102	
415	982	614	176	142	55	106	
416	1143	776	178	127	59	55	
417	1257	635	193	224	76	88	
418	1194	338	164	154	16	24	
419	997	352	168	113	14	31	
420	1378	236	257	117	78	104	
421	1280	234	222	72	138	111	
422	1106	228	331	9	90	122	
423	1285	186	256	27	39	141	
424	1166	206	300	51	27	41	
425	1017	342	262	109	40	7	
426	1196	546	125	177	5	-9	
427	1051	548	229	144	75	50	
428	862	384	177	150	92	29	
429	965	288	199	128	173	21	
430	970	350	226	106	86	40	
431	814	293	185	64	28	11	
432	1040	282	131	122	25	19	
433	1113	399	96	51	71	-2	
434	1134	436	60	47	124	33	
435	973	387	129	83	64	23	
436	997	478	105	93	55	45	
437	1114	557	140	164	56	66	
438	1156	540	99	128	6	123	
439	1326	596	41	105	-21	27	
440	1396	436	81	56	-2	110	
441	1332	251	161	87	40	155	
442	1198	243	296	116	97	147	
443	1020	436	270	110	111	140	
444	1039	545	159	7	33	58	
445	1096	327	311	36	88	88	
446	1330	307	280	58	98	141	
447	1311	259	170	16	127	53	
448	1117	223	284	53	84	42	
449	982	366	317	52	71	88	
450	967	453	378	73	124	32	
451	1244	482	311	145	215	27	
452	1369	537	221	172	229	53	
453	1467	444	312	109	103	26	
454	1661	478	325	179	178	26	
455	1227	515	233	163	117	78	
456	1058	443	183	147	80	41	
457	1198	465	86	61	144	42	
458	1087	538	125	61	127	52	
459	1139	419	203	80	126	52	
460	1173	514	232	198	130	108	
461	1086	464	362	221	151	54	
462	948	447	270	97	62	52	
463	1010	538	220	36	37	29	
464	774	516	202	11	9	-16	
465	871	490	219	38	52	22	
466	981	508	160	84	77	88	
467	935	452	122	123	98	70	
468	1301	384	202	190	231	57	
469	1353	376	314	186	223	74	
470	971	384	306	94	198	63	
471	1090	504	286	85	175	88	
472	1165	552	234	90	250	116	
473	1503	541	233	127	182	94	
474	1455	481	266	71	96	92	
475	1422	545	284	102	72	74	
476	1234	487	289	99	6	230	
477	1087	454	161	126	61	170	
478	1143	402	209	90	100	106	
479	1289	346	240	140	82	82	
480	1215	554	128	240	98	34	
481	1426	359	295	242	140	51	
482	1323	377	374	225	182	57	
483	1078	359	249	213	315	33	
484	1376	332	224	162	236	36	
485	1353	455	193	59	131	76	
486	1067	676	102	54	312	125	
487	1120	437	100	136	322	101	
488	1036	336	112	85	133	110	
489	1053	461	117	125	162	134	
490	1209	313	181	127	179	81	
491	1457	320	220	115	82	133	
492	1446	338	414	168	54	48	
493	1339	314	346	210	111	111	
494	1308	399	178	164	94	37	
495	1596	686	189	293	105	41	
496	1708	739	275	261	80	64	
497	1206	378	295	297	68	49	
498	1320	461	295	230	150	80	
499	1318	388	481	102	174	124	
500	1164	411	369	170	111	189	
501	1222	356	306	160	105	81	
502	1297	276	519	165	106	24	
503	1539	319	580	54	52	-4	
504	1371	411	433	149	123	68	
505	1243	522	297	178	58	-17	
506	1459	465	232	282	71	52	
507	1633	595	287	257	50	63	
508	1473	574	229	150	162	42	
509	1511	499	240	217	224	129	
510	1389	593	139	155	59	83	
511	1196	709	112	182	82	99	
512	945	528	184	185	144	88	
513	953	439	289	116	140	204	
514	1290	431	385	55	141	195	
515	1564	351	225	95	171	125	
516	1308	425	112	109	120	132	
517	1218	663	264	181	83	142	
518	1516	492	508	278	113	218	
519	1116	373	487	307	93	100	
520	890	475	261	210	79	74	
521	864	504	132	218	83	79	
522	744	390	167	94	44	32	
523	750	448	252	87	83	78	
524	941	564	259	112	97	24	
525	1065	519	125	176	140	81	
526	901	279	164	194	69	98	
527	1102	246	235	84	66	127	
528	1136	486	163	34	19	89	
529	1158	522	196	66	80	67	
530	1388	495	169	24	106	14	
531	1285	655	143	60	91	40	
532	1397	619	158	103	148	70	
533	1201	478	137	82	93	121	
534	1551	463	118	111	68	200	
535	1428	581	243	73	53	129	
536	1246	538	278	201	136	262	
537	1261	473	310	344	194	325	
538	1095	478	303	142	197	238	
539	957	431	209	117	249	92	
540	1124	425	225	155	355	150	
541	1105	391	271	78	212	161	
542	1182	366	300	47	140	120	
543	1129	346	283	56	151	230	
544	807	376	253	78	180	315	
545	979	435	208	32	151	248	
546	1238	456	274	73	230	177	
547	1030	438	180	61	172	149	
548	809	454	134	87	252	56	
549	908	475	211	132	333	142	
550	1139	320	364	75	317	139	
551	1453	423	375	47	188	199	
552	1377	470	199	91	210	150	
553	1305	543	138	164	216	221	
554	1165	478	156	218	274	152	
555	1169	467	130	130	174	156	
556	1300	639	133	196	162	100	
557	1427	428	235	129	61	1	
558	1283	540	184	190	74	47	
559	1048	499	193	124	110	24	
560	992	369	190	139	112	56	
561	1087	280	181	184	50	62	
562	1436	322	145	212	97	16	
563	1488	358	295	115	83	28	
564	1345	379	383	172	81	20	
565	1124	239	348	340	151	32	
566	1230	212	474	331	295	113	
567	980	288	344	194	122	76	
568	873	288	297	131	58	25	
569	1194	418	308	145	83	35	
570	1280	501	293	166	97	23	
571	1068	484	202	155	108	87	
572	911	445	179	214	74	106	
573	982	368	153	235	39	127	
574	1219	526	352	156	176	80	
575	1326	416	643	154	145	55	
576	893	387	645	71	109	42	
577	874	319	332	135	119	45	
578	964	314	260	252	223	123	
579	907	436	258	121	273	118	
580	1090	329	138	59	108	118	
581	992	394	102	90	38	59	
582	891	443	135	112	71	15	
583	1026	391	238	117	105	35	
584	1318	290	164	114	176	46	
585	1198	406	130	170	149	56	
586	1022	469	280	194	39	35	
587	1007	329	349	150	121	36	
588	1110	390	327	70	85	20	
589	1243	334	541	5	104	84	
590	1392	304	281	0	151	90	
591	1269	553	203	39	137	105	
592	1002	595	133	50	77	79	
593	1014	335	76	43	49	116	
594	905	332	124	68	60	128	
595	749	397	59	78	103	149	
596	783	519	57	87	90	112	
597	987	553	84	193	28	142	
598	1311	543	147	197	33	187	
599	1156	308	159	119	-2	90	
600	913	242	123	82	-9	15	
601	1047	352	210	84	45	8	
602	1280	496	225	107	66	37	
603	1248	299	268	105	72	-11	
604	1534	335	294	117	84	85	
605	1321	269	157	41	30	96	
606	998	419	125	17	-13	42	
