239	10	8	11	7	-3	3	
240	17	10	24	12	-5	17	
241	15	15	2	-3	15	14	
242	10	5	-1	14	3	3	
243	-5	28	8	2	40	-4	
244	-5	4	11	5	27	-1	
245	-12	-9	-6	-2	-12	6	
246	21	32	14	28	14	11	
247	14	11	9	5	-2	2	
248	35	42	36	28	6	16	
249	-12	15	16	-2	7	15	
250	30	21	33	29	14	0	
251	3	16	-12	7	2	0	
252	1	11	-12	8	-8	7	
253	19	23	1	12	-4	10	
254	0	0	-8	2	6	18	
255	28	1	3	14	-2	-14	
256	46	14	32	25	14	25	
257	6	8	-4	18	-7	-9	
258	3	4	-8	-13	-8	-15	
259	5	13	-17	-2	0	-16	
260	21	7	16	-5	4	14	
261	-25	-24	-33	-26	-14	-36	
262	-5	16	-2	-3	-6	9	
263	19	13	2	14	29	2	
264	10	22	24	30	11	-4	
265	4	27	31	-1	3	9	
266	3	13	-1	8	-7	6	
267	7	-8	11	-4	6	10	
268	-12	-6	10	19	-9	12	
269	22	15	13	15	14	14	
270	-8	-5	4	-8	-12	-3	
271	12	13	14	6	13	-4	
272	-5	-6	12	-7	-5	-18	
273	33	34	16	40	11	30	
274	-20	18	7	-2	11	-4	
275	-8	-22	-23	-8	4	-8	
276	18	4	36	-4	27	26	
277	10	-4	-16	3	1	3	
278	-12	-2	-13	7	-11	6	
279	2	-4	-12	-8	1	-10	
280	5	-11	-11	-23	-12	-6	
281	16	15	-2	-7	10	21	
282	4	5	-10	-25	-2	-15	
283	18	-4	-1	5	-11	-2	
284	14	1	9	6	-5	8	
285	0	-23	-1	-8	-26	-26	
286	12	-6	-10	-5	-11	4	
287	13	7	5	0	-8	6	
288	36	23	4	17	14	17	
289	-4	-2	-3	10	4	5	
290	21	26	7	12	6	2	
291	-8	6	-6	-6	15	5	
292	38	19	31	34	8	14	
293	-2	-26	-6	-17	-19	-20	
294	-6	-6	8	9	-9	-24	
295	20	-3	12	9	10	25	
296	-13	-2	10	3	7	-26	
297	5	-16	-11	-13	2	-10	
298	-8	-11	-13	-33	-20	-27	
299	17	17	10	-7	-3	24	
300	35	9	5	-1	17	24	
301	3	7	23	3	1	0	
302	24	10	12	15	16	16	
303	10	-6	12	8	25	1	
304	7	34	3	28	17	4	
305	16	33	16	26	11	12	
306	8	9	-13	18	14	24	
307	12	8	19	12	20	4	
308	32	26	47	16	11	15	
309	19	23	1	13	19	16	
310	14	17	5	3	2	1	
311	39	16	17	16	15	39	
312	21	19	-6	27	6	30	
313	7	29	18	25	7	29	
314	20	15	8	11	-9	11	
315	8	5	0	35	19	6	
316	14	8	15	-4	2	-6	
317	-23	-26	-26	-12	-23	-27	
318	27	22	24	21	-1	5	
319	27	28	10	-4	1	-13	
320	13	4	-6	-1	18	12	
321	-24	-16	-13	-11	-10	-4	
322	29	13	22	19	11	17	
323	9	13	20	15	5	3	
324	40	22	36	4	10	14	
325	25	2	6	17	4	3	
326	17	12	15	12	-18	8	
327	32	27	3	18	0	3	
328	0	2	1	-19	-12	0	
329	35	13	10	-16	16	3	
330	-13	-8	-20	-36	-27	-2	
331	7	11	18	-8	-9	-1	
332	16	18	32	3	6	-15	
333	30	30	26	32	2	-2	
334	41	25	5	20	16	9	
335	5	-2	0	0	-2	7	
336	16	23	14	-10	13	3	
337	21	51	24	4	20	16	
338	25	16	7	1	5	0	
339	15	9	7	2	3	1	
340	21	24	14	3	2	6	
341	10	-4	1	-13	-25	-28	
342	35	16	4	26	15	13	
343	50	10	11	22	18	7	
344	34	13	29	20	31	7	
