849,12145,7143,6013,4883,3923,4796,3937,6153,6318,6257,
850,12111,7683,6152,5039,4497,4470,3601,6074,6231,5693,
851,11917,8373,5822,4684,4959,3834,4299,6083,5732,5743,
852,10950,7517,5652,4792,4869,3886,4648,5473,5232,5717,
853,11347,7181,5866,4760,4953,3760,4443,5367,4547,5006,
854,10673,7851,6065,4549,4701,3190,3352,5160,3935,4643,
855,11039,7539,6169,4927,4920,3140,2760,4296,3743,4171,
856,11220,8409,6684,5450,4999,3589,2976,3507,3687,3830,
857,11103,8037,7040,5234,4512,3987,3153,3252,3457,3484,
858,11203,7440,6596,4947,5017,4164,3184,3474,3022,3178,
859,11733,8417,5901,5406,5609,4261,3574,3118,3013,3631,
860,11653,8618,6333,5903,5818,3967,3477,3431,3480,3680,
861,11477,7744,6472,5561,6356,3878,3365,3678,3434,3546,
862,11037,7766,6417,5779,5746,4282,3109,3291,2900,3070,
863,11230,8307,6713,6039,4832,4836,3508,3376,2962,2944,
864,10805,8857,6494,5892,4732,4453,3742,3520,2925,2426,
865,10531,7914,5752,5854,4548,3633,3384,3143,3056,2568,
866,10767,7594,5783,5103,4024,2803,2823,2834,3095,3251,
867,10748,7213,6034,4799,4114,3299,2813,2959,3096,3117,
868,11205,7072,6160,4778,4290,3687,2776,3023,2974,2566,
869,10337,6834,6140,4961,4248,3364,2666,2597,3090,2608,
870,9583,6528,6017,5340,4096,3356,2637,2632,3116,2667,
871,10182,6304,5778,5915,4339,3431,2951,2587,2535,2418,
872,10692,7024,5751,5547,4164,3279,3131,2890,2574,2324,
873,10768,7154,5850,6083,3772,3124,2725,3001,2750,2290,
874,10265,6822,5409,5004,3773,3183,3055,3054,2809,2787,
875,10290,6651,5769,4310,3832,3217,2891,3302,2608,3122,
876,10357,6592,5992,4186,3455,3197,2793,3480,2834,2730,
877,10275,7193,6504,4306,3693,3386,2618,3389,3179,2673,
878,9681,7789,6555,4692,4235,3169,2619,2972,3289,3086,
879,9807,7789,6217,5151,4279,2848,2826,2837,3197,3591,
880,9343,7081,6269,5069,3750,2989,2991,2599,3059,3334,
881,9446,7066,6395,5424,3329,3397,3029,2461,2946,2996,
882,10221,6589,5975,4615,3745,3688,3134,2534,2894,2992,
883,9952,7268,6483,4552,3742,3066,3032,3031,2993,3094,
884,9774,7597,6853,5113,3566,2956,2511,2883,2448,2863,
885,10312,7544,6369,5386,3683,3149,2357,2810,2182,2758,
886,10365,7683,6193,4948,3645,3018,2413,2849,1999,2354,
887,10749,8006,6198,5115,3645,3477,2785,2641,2201,2073,
888,11187,7401,6236,5253,3711,3894,3181,2432,2647,2407,
889,10842,7020,6480,5089,4261,3873,3377,2613,2635,2707,
890,10122,7341,6882,5268,4367,3732,2824,2389,2659,2175,
891,10332,7608,6774,4454,4343,3615,2864,2314,2558,2217,
892,12403,7923,6665,4392,5055,3891,3100,2590,2565,2234,
893,12362,8404,6359,5285,5247,3836,3043,2657,2695,2479,
894,11456,8563,6526,6028,5059,3651,2858,2678,3245,2742,
895,11515,8268,6384,5764,5182,3435,3167,2771,3585,3301,
896,11417,8407,6420,5762,5292,3531,3526,3098,3139,3141,
897,11205,8247,6350,5278,5085,3390,3601,3279,3281,3169,
898,10695,7644,6190,4999,4766,3543,3521,3266,3063,3242,
899,10559,8401,6263,4960,5051,3734,3043,3174,2478,3415,
900,10768,9194,6247,5349,5477,3475,3239,3159,2843,3558,
901,11903,9154,6424,4582,5639,3710,3070,3500,3072,3043,
902,12823,8291,7031,4969,5675,3901,3718,3825,3169,3126,
903,12601,7344,6780,4892,5214,4152,3720,3910,2836,3290,
904,11600,7408,6897,5132,5316,4157,3835,3930,3318,3362,
905,11159,7925,6844,5823,5212,3970,3730,3578,3146,3387,
906,11216,8352,7050,5341,5371,3602,3463,3441,3274,3211,
907,11113,8224,7229,5577,5830,3349,3397,3602,3369,3403,
908,11661,8082,7330,6243,5987,3790,3024,3680,3325,3294,
909,12127,8174,7420,6479,5786,4373,3221,3530,3197,3115,
910,12504,8192,7492,6036,5335,3998,3206,3080,2908,3035,
911,12659,8463,7848,5318,5370,3380,3308,2931,3152,3095,
912,12208,8904,7383,5670,5090,3718,3128,2840,3177,3158,
913,12443,8114,6754,6528,5490,3913,2898,2487,2852,3560,
914,12158,7960,6746,6704,5987,4415,2925,2837,2638,3070,
915,11138,8206,6975,6094,5311,4872,2970,2579,2640,2495,
916,11372,8038,6632,5267,5232,4395,3469,2959,2895,2365,
917,11238,8127,7258,5067,5230,4463,3686,2958,3193,2172,
918,11239,8234,7345,5338,5041,4580,2969,2607,3293,2403,
919,11444,8552,7184,5334,5474,4605,2633,2900,3041,2714,
920,12004,8621,7408,5798,5128,4457,2982,3112,3579,2657,
921,11834,8366,7588,5928,5167,4385,3568,2930,3625,3136,
922,11729,8841,7870,6080,5155,4319,3711,3321,3954,3575,
923,11938,8833,8171,6152,5483,5205,3807,3156,4107,3426,
924,12533,9041,7151,6685,5055,4598,3767,3404,4039,3259,
925,12398,8216,6538,6733,4714,3887,3639,3262,4128,2800,
926,12488,7715,6352,6742,4785,3864,3472,3619,4094,2768,
927,11572,7862,5748,5988,4369,3973,3431,4282,4026,3129,
928,10909,7558,6043,5654,4065,4280,3651,3765,3162,3255,
929,9722,7768,6340,5527,4246,4030,3001,3120,3002,3578,
930,10518,7912,6236,4911,4979,3403,3184,2842,3329,3400,
931,10703,7885,6116,4816,5217,3417,3047,3305,3722,3384,
932,10301,7597,6803,4384,4613,3786,3144,3663,3716,3727,
933,9847,7391,6642,4150,4369,3896,4060,3823,3997,4047,
934,10264,7472,6228,4336,4725,4030,4364,3156,3874,4057,
935,10947,6864,6211,5113,4472,4150,4102,2936,4113,4235,
936,10737,6975,6568,5606,4473,4318,3969,3206,4041,3875,
937,10589,6982,7118,5819,4485,3606,3557,3796,3930,3448,
938,10730,6687,7270,6041,4484,3212,3039,3424,3934,3135,
939,11164,6804,6377,6235,4779,3042,2914,3191,3494,3088,
940,11511,7694,6343,5507,5044,2833,3014,3069,2920,2879,
941,10399,7877,6388,4969,4425,3226,2771,3084,2718,2911,
942,10108,7249,7253,5168,4244,3537,2864,3037,2519,2909,
943,10674,7058,6924,5191,4255,3268,2853,3312,2723,3171,
944,11162,6784,5721,5194,3566,3368,3077,3493,3329,3457,
945,10693,6792,5788,5233,3788,3681,3211,3486,3190,3478,
946,9785,7081,6068,5120,4044,3367,3074,3500,2876,3332,
947,9763,7852,5475,5248,4089,3215,2795,3692,2450,2985,
948,9539,7496,6045,5344,3543,2907,2119,2534,2350,2592,
949,10111,7656,6737,6073,3264,2626,2083,2532,2776,2797,
950,11066,8458,6566,5725,3867,3476,2337,2427,2648,2732,
951,10975,8348,6541,5390,4262,3297,2369,2282,2892,2541,
952,10200,8292,6649,5534,4115,2934,2589,2556,2751,2483,
953,9769,7872,6947,5709,4159,3029,2498,2834,3060,2653,
954,10026,8176,7001,5826,4162,2637,2696,3005,3497,2745,
955,10498,8371,7112,5601,3795,2657,2786,3096,3792,3173,
956,10908,8381,7632,5010,3572,2530,3005,2683,3379,2905,
957,11059,8034,6992,4673,3669,2539,2820,2924,3268,2894,
958,10575,8027,6048,4972,3864,2854,2636,3107,3048,3304,
959,10197,7715,5998,4595,3661,2915,2680,3239,2986,3005,
960,10453,7231,5583,4780,3407,3079,2480,2950,2878,2901,
961,10212,6464,5700,5036,3495,3198,2248,2829,2353,2747,
962,9832,6968,7032,5830,3599,3474,2389,2967,2273,2259,
963,10059,6925,6894,5474,3230,3126,2319,2919,2918,2694,
964,10052,6926,6937,5128,3139,3032,2906,2775,3299,2827,
965,10386,7527,7222,5039,3528,3641,2613,2693,2718,2786,
966,11047,7799,6239,4933,3299,3574,2505,2764,2678,2598,
967,10163,7725,6167,5172,3129,3510,2369,2867,2861,2723,
968,10426,7373,6743,5400,3668,3557,2506,2809,2790,3066,
969,10402,7018,6494,5610,4073,3573,2778,3362,2637,2652,
970,10911,7146,6187,5249,4131,3564,2576,2753,2434,2297,
971,10401,7327,6229,5522,4461,3261,2746,2163,2495,2676,
972,10434,7361,5930,4385,4569,2968,3317,2720,2906,2881,
973,11274,7125,5823,5269,4275,2840,3210,2964,3223,3005,
974,10184,7267,5695,5502,4284,3041,2957,2918,2955,3231,
975,9372,7523,5553,5621,3951,3213,3079,2822,2673,3270,
976,8971,8091,6255,5806,4113,3442,3631,2708,2931,2703,
977,9634,8056,6904,5350,4760,3650,3094,2984,2971,2491,
978,10978,8289,6990,6076,4391,3777,3166,3068,2768,2500,
979,12192,7658,7330,5639,3778,3754,2870,2730,2863,2475,
980,11994,7296,6674,5573,4283,3770,2847,2813,2870,2242,
981,12086,7349,6359,5282,4215,3655,2722,2542,2686,2606,
982,11141,7801,6615,5231,3727,3227,2813,2800,2460,3055,
983,10341,7560,6600,5142,3621,2940,2808,2656,2899,3014,
984,10871,7373,6444,4431,3959,3150,2732,2517,3604,3287,
985,10974,7148,6923,4823,4294,3129,2608,2329,3421,4049,
986,11209,7749,7107,5588,4595,3333,2521,3021,3526,3982,
987,10585,7847,7419,5759,4622,3053,2609,3226,3456,3575,
988,10806,7101,6961,5698,4550,3212,2708,2840,3934,3610,
989,9954,7179,6718,5667,4089,3800,3419,2987,4243,3955,
990,9761,7014,6820,5849,4333,3518,3498,3295,4157,3909,
991,11124,7221,6961,5821,4623,3482,3175,3615,3470,3304,
992,10621,7905,6561,5009,4256,3804,3050,4024,2958,3277,
993,10762,8678,6653,4859,4453,4012,3071,3747,2829,3515,
994,12417,8393,6684,4607,4235,4119,3105,3080,2758,3495,
995,13345,7880,6812,4477,4496,4190,3286,2697,2783,3068,
996,12813,7255,6624,4434,4925,4143,3829,2722,2749,3090,
997,11612,7647,6740,5187,5514,3729,3943,2790,2758,3262,
998,12023,8271,7349,5845,5913,4275,3729,2609,2698,2977,
999,11196,8635,8202,6094,5625,4586,3685,2877,3099,2789,
1000,10543,8083,7860,5745,5111,4583,3351,3683,3575,3162,
1001,11075,8037,7756,5177,4460,4095,3020,3571,3660,2962,
1002,11638,8317,7385,5824,4362,3783,2786,3626,3758,2764,
1003,10950,8088,7151,5882,4497,4068,3271,3519,3498,2759,
1004,11114,7216,6662,5624,4443,3975,3714,3322,3224,3249,
1005,11387,7302,6475,5046,4117,4095,4091,4054,4119,3767,
1006,11110,7149,6260,5599,4133,4498,4634,4649,4605,4155,
1007,11541,7516,6224,5861,4508,4704,4954,4997,4621,4619,
1008,12007,7823,6087,5636,4612,4588,5095,5360,5634,5092,
1009,12187,8071,6970,5386,5482,4493,4583,5746,6036,5341,
1010,12867,8340,7959,5955,5460,5037,4136,5832,6071,5566,
1011,13027,7964,7348,5685,5658,5880,4729,5298,5566,5215,
1012,13800,7977,7338,5682,5299,5844,4545,4991,5483,5100,
1013,12998,8042,7625,5553,5051,5401,4059,5834,5380,4976,
1014,11110,7718,7428,5934,4841,5289,4422,5669,4996,4474,
1015,11248,8001,7353,6046,4461,5641,5201,5419,5622,4124,
1016,11717,8439,7254,6034,4653,6087,4790,5593,5794,4582,
1017,12196,8558,7111,5990,4621,5650,5367,5851,6532,4841,
1018,12733,8230,7563,6264,5193,6041,6155,6588,6918,5350,
1019,12245,8049,7076,6312,6003,6356,6942,8300,7452,6533,
1020,11483,7719,6223,5798,5283,5973,7158,8956,8315,7746,
1021,11507,7754,6387,5128,4031,5419,6339,8134,8365,7972,
1022,11296,7447,6418,5077,4128,4740,5675,7486,8436,8719,
1023,11078,7209,6358,5131,4245,4568,4959,7015,7205,7599,
1024,10978,7513,6516,4567,4054,4615,4228,6020,6355,6805,
