526	4543	1592	604	297	104	108	
527	4697	1530	467	201	55	68	
528	4928	1549	449	197	157	126	
529	4663	1534	542	176	124	80	
530	4527	1332	652	207	56	11	
531	4624	1138	679	281	68	48	
532	4232	1239	600	331	90	61	
533	4133	1325	602	184	109	50	
534	4061	1434	626	127	140	25	
535	4114	1483	607	190	164	42	
536	4361	1531	560	143	76	22	
537	4162	1292	620	140	134	88	
538	4047	1352	694	177	132	84	
539	4167	1470	555	180	70	106	
540	4019	1292	501	188	70	89	
541	3862	1117	469	214	90	65	
542	3822	1022	595	188	96	98	
543	4259	1152	714	235	114	135	
544	4217	1390	636	298	88	81	
545	4219	1505	704	302	153	120	
546	4268	1256	599	347	191	136	
547	4057	1320	456	320	281	173	
548	4124	1484	565	392	296	212	
549	4284	1544	588	455	247	193	
550	4822	1458	573	551	219	175	
551	4822	1595	627	588	234	164	
552	4821	1692	825	606	277	220	
553	4649	1717	654	478	306	270	
554	4499	1626	605	321	214	200	
555	4734	1404	493	270	138	107	
556	4675	1164	518	190	137	79	
557	4708	1153	467	214	86	60	
558	4024	1178	354	168	103	98	
559	3278	1036	469	172	86	70	
560	4001	897	453	301	157	51	
561	4220	824	453	293	147	64	
562	4544	952	514	282	63	110	
563	4477	1071	577	262	72	75	
564	4072	1106	482	234	85	102	
565	3373	1169	325	196	127	104	
566	3390	1138	336	197	128	139	
567	3534	1017	420	176	169	103	
568	3556	918	349	147	146	120	
569	3397	901	444	136	103	78	
570	3544	1097	491	112	85	59	
571	3672	1135	510	125	156	94	
572	3665	962	464	160	147	69	
573	3654	993	369	187	95	30	
574	3603	1137	329	113	40	58	
575	3751	1032	404	149	87	56	
576	3652	898	392	207	110	29	
577	3943	818	373	215	90	31	
578	3630	866	307	199	105	38	
579	3521	909	425	148	57	38	
580	3534	968	450	162	110	93	
581	3408	1047	413	128	193	42	
582	3655	912	337	164	121	33	
583	3780	856	390	179	151	52	
584	3894	973	414	242	188	90	
585	3543	882	471	239	116	46	
586	3228	955	354	149	67	39	
587	3153	1068	255	180	65	25	
588	3293	1024	279	141	47	6	
589	3352	1075	439	123	132	40	
590	3446	1046	472	174	128	86	
591	3623	976	369	151	117	143	
592	3697	943	381	179	118	156	
593	3739	1029	597	205	79	119	
594	3739	1123	610	206	83	122	
595	4095	1074	383	331	118	111	
596	4099	997	332	433	98	116	
597	3770	942	432	281	62	114	
598	3335	942	580	151	64	67	
599	3067	792	519	234	156	85	
600	3078	759	527	157	235	48	
601	3476	948	474	161	195	108	
602	4032	1052	588	235	172	181	
603	4320	1128	766	178	190	172	
604	3969	1176	625	244	164	117	
605	3510	881	516	281	90	120	
606	3474	816	426	307	97	152	
607	3638	920	310	288	88	145	
608	3653	896	295	159	47	84	
609	3586	800	361	122	94	88	
610	3527	853	325	208	154	129	
611	3497	749	228	261	131	46	
612	3337	700	274	175	72	76	
613	3123	747	269	94	70	71	
614	2970	799	293	147	132	55	
615	3405	815	322	135	119	55	
616	3293	851	357	169	61	61	
617	2847	877	290	205	68	52	
618	2976	789	272	205	73	88	
619	3069	797	368	151	43	49	
620	2952	848	297	103	77	46	
621	3047	796	331	104	113	29	
622	2919	866	328	85	78	61	
623	3180	886	277	126	83	95	
624	2956	1011	285	186	100	57	
625	2779	981	392	201	191	56	
626	2879	889	416	132	111	23	
627	3016	835	413	138	151	32	
628	3172	941	403	172	158	84	
629	3279	913	382	236	104	123	
630	3195	856	458	211	90	170	
631	3177	698	414	204	111	113	
632	3186	778	546	207	111	133	
633	3143	818	500	328	107	134	
634	3177	849	500	193	77	139	
635	3063	1025	428	218	138	189	
636	3576	1361	547	197	132	198	
637	3455	1311	495	148	65	127	
638	3714	1338	573	278	150	104	
639	3759	1373	685	349	149	121	
640	3570	1109	475	368	136	178	
641	3587	991	416	273	119	219	
642	3868	987	406	327	141	118	
643	3758	991	489	341	127	102	
644	3554	787	469	279	94	48	
645	3487	857	553	285	124	85	
646	3651	946	505	240	87	117	
647	3777	1213	523	267	140	103	
648	3935	1348	514	255	233	117	
649	4741	1534	688	219	287	210	
650	4814	1534	879	330	236	258	
651	4712	1445	739	284	93	114	
652	4360	1516	748	307	100	115	
653	4321	1435	693	361	59	80	
654	4002	1351	671	278	60	85	
655	3638	1333	517	217	52	31	
656	3692	1169	438	184	49	70	
657	3257	1124	345	164	56	50	
658	2902	1150	332	226	76	30	
659	2636	1089	297	161	60	19	
660	2694	1040	281	168	126	69	
661	2827	739	333	136	91	72	
662	2700	571	352	126	96	52	
663	2697	583	292	153	120	54	
664	2756	699	271	145	194	82	
665	3087	750	311	172	149	124	
666	2844	794	337	235	75	99	
667	2801	803	547	276	219	89	
668	3069	961	620	321	275	134	
669	3194	967	524	396	276	155	
670	3219	1104	606	359	294	151	
671	3208	1128	431	225	209	105	
672	2887	735	326	195	149	108	
673	2718	609	237	128	105	147	
674	2713	702	308	189	84	174	
675	2449	680	421	167	105	168	
676	2417	556	457	99	92	99	
677	2394	655	440	97	130	84	
678	2352	571	367	93	90	45	
679	2445	622	320	169	60	44	
680	2428	693	297	188	72	81	
681	2459	846	255	174	70	55	
682	2819	853	215	138	80	19	
683	2818	701	225	149	81	67	
684	2651	771	262	175	169	72	
685	2607	698	241	159	146	50	
686	3022	644	343	142	116	67	
687	3002	778	383	267	119	32	
688	3164	871	269	261	105	49	
689	3058	873	197	212	104	52	
690	2783	833	185	198	63	87	
691	2729	602	305	122	51	38	
692	2488	534	315	191	142	42	
693	2416	635	274	236	109	90	
694	2419	752	291	218	85	100	
695	2234	929	274	171	88	58	
696	2507	1075	343	136	72	92	
697	2902	1085	555	179	108	116	
698	3355	942	596	240	153	107	
699	3135	1031	488	304	133	87	
700	2939	1015	380	225	187	136	
701	2883	958	311	115	190	88	
702	2610	872	315	176	186	88	
703	2809	719	374	236	192	115	
704	2987	714	350	166	195	107	
705	2959	704	309	195	120	111	
706	3212	865	382	249	99	90	
707	3073	800	409	314	113	135	
708	3090	978	367	277	140	236	
709	3557	1087	394	308	247	219	
710	3447	1090	534	266	305	178	
711	3662	1146	633	288	417	265	
712	4333	1752	794	458	561	432	
713	4830	1753	974	790	684	444	
714	4724	1532	917	867	581	408	
715	4111	1177	649	546	370	281	
716	3756	1034	474	361	185	234	
717	3335	800	377	413	189	202	
718	3041	789	467	230	134	147	
719	2998	656	315	148	73	102	
720	2767	599	198	235	107	76	
721	2833	587	234	257	147	152	
722	2731	577	224	251	81	129	
723	2743	613	295	198	86	45	
724	2407	710	329	239	72	15	
725	2552	751	370	268	98	33	
726	2549	719	250	289	112	54	
727	2748	885	469	228	142	64	
728	2624	810	449	201	107	130	
729	2563	796	305	158	67	93	
730	2521	775	274	176	41	62	
731	2730	829	354	161	60	95	
732	2794	868	410	140	81	112	
733	2704	817	395	84	71	151	
734	2819	698	389	109	115	169	
735	3295	871	299	202	169	119	
736	3447	829	232	169	229	60	
737	3356	797	264	157	207	110	
738	3164	897	273	180	133	102	
739	3308	1058	277	209	145	63	
740	3486	946	349	253	147	108	
741	3853	949	401	252	133	139	
742	3908	900	389	185	146	58	
743	3435	829	450	205	129	38	
744	3294	874	423	199	149	62	
745	3050	841	346	235	222	74	
746	2972	1074	402	240	275	65	
747	2926	1000	283	250	285	24	
748	3043	939	299	199	154	86	
749	3290	841	408	160	154	67	
750	3225	771	391	172	108	69	
751	3232	970	287	301	58	37	
752	3540	955	349	253	80	93	
753	3367	806	390	228	76	70	
754	2901	779	367	148	59	26	
755	2718	823	334	125	41	87	
756	2950	790	291	125	87	110	
757	3128	771	306	142	97	97	
758	2991	911	487	185	82	88	
759	2942	891	493	228	99	104	
760	2875	749	382	293	103	133	
761	2967	785	248	273	146	143	
762	2909	802	300	208	75	106	
763	2649	604	338	206	92	137	
764	2778	544	249	208	107	105	
765	2761	575	214	186	141	88	
766	2882	756	335	229	123	90	
767	3214	870	449	214	146	127	
768	3247	781	465	297	89	121	
769	3270	811	342	260	71	168	
770	3272	821	336	246	110	128	
771	2984	758	320	225	76	112	
772	3008	866	321	195	134	92	
773	3138	980	420	205	111	28	
774	3365	986	444	181	233	41	
775	3283	1022	432	217	182	39	
776	3542	954	417	180	166	39	
777	3631	784	411	142	164	111	
778	3374	758	431	165	129	128	
779	3430	772	367	122	136	72	
780	3210	834	458	132	180	49	
781	3348	630	466	232	66	16	
782	3488	628	304	192	85	34	
783	3542	709	331	186	128	39	
784	3575	824	359	148	180	98	
785	3761	877	362	158	102	75	
786	3577	956	350	211	120	53	
787	3767	1139	422	360	294	124	
788	4101	1267	530	453	229	221	
789	4310	1193	572	355	187	253	
790	4237	1200	611	341	277	279	
791	4254	945	558	298	364	210	
792	4051	902	565	278	322	214	
793	3863	1032	673	218	222	160	
794	3872	1129	600	262	117	152	
795	3970	1191	494	309	173	195	
796	4758	1073	604	300	210	91	
797	5228	1127	644	389	148	119	
798	5263	1249	596	379	147	127	
799	4354	1279	417	376	121	217	
800	4413	1247	397	280	194	222	
801	4115	977	330	152	147	134	
802	3830	872	305	134	127	90	
803	3903	799	405	230	169	97	
804	4217	829	370	251	209	74	
805	4212	1083	455	278	224	128	
806	4378	1184	683	243	260	213	
807	4623	1075	621	255	221	144	
808	4721	1021	454	232	134	119	
809	4523	1066	396	154	142	101	
810	4464	1081	477	154	165	96	
811	4371	1131	563	196	227	147	
812	4560	1191	667	313	217	221	
813	4504	1372	639	291	199	254	
814	4518	1422	591	223	204	237	
815	4641	1202	535	281	201	147	
816	4654	1238	488	328	184	153	
817	4826	1231	489	241	166	128	
818	4482	1112	371	254	198	99	
819	4647	1098	448	263	152	142	
820	4931	1116	497	306	191	186	
821	5616	1308	569	358	287	243	
822	6050	1761	648	424	285	190	
823	6577	2044	907	512	307	222	
824	6464	1848	982	674	390	172	
